source,target,value
Sugar,Australia-New Zealand-2013,56700.0
Veg,Australia-New Zealand-2013,115800.0
Fat,Australia-New Zealand-2014,114.3
Protein,Australia-New Zealand-2014,91.7
Fruit,Australia-New Zealand-2014,66800.0
Sugar,Australia-New Zealand-2014,57900.0
Veg,Australia-New Zealand-2014,124600.0
Fat,Australia-New Zealand-2015,113.5
Protein,Australia-New Zealand-2015,91.5
Fruit,Australia-New Zealand-2015,65700.0
Sugar,Australia-New Zealand-2015,57900.0
Veg,Australia-New Zealand-2015,125700.0
Fat,Australia-New Zealand-2016,114.0
Protein,Australia-New Zealand-2016,96.0
Fruit,Australia-New Zealand-2016,73100.0
Sugar,Australia-New Zealand-2016,53500.0
Veg,Australia-New Zealand-2016,122600.0
Fat,Australia-New Zealand-2017,113.9
Protein,Australia-New Zealand-2017,92.2
Fruit,Australia-New Zealand-2017,67000.0
Sugar,Australia-New Zealand-2017,55600.0
Veg,Australia-New Zealand-2017,117100.0
Fat,Australia-New Zealand-2018,118.4
Protein,Australia-New Zealand-2018,98.3
Fruit,Australia-New Zealand-2018,63100.0
Sugar,Australia-New Zealand-2018,55800.0
Veg,Australia-New Zealand-2018,132600.0
Fat,Australia-New Zealand-2019,117.0
Protein,Australia-New Zealand-2019,97.4
Fruit,Australia-New Zealand-2019,61900.0
Sugar,Australia-New Zealand-2019,61100.0
Veg,Australia-New Zealand-2019,110600.0
Fat,Australia-New Zealand-2020,122.5
Protein,Australia-New Zealand-2020,93.4
Fruit,Australia-New Zealand-2020,54400.0
Sugar,Australia-New Zealand-2020,62100.0
Veg,Australia-New Zealand-2020,90300.0
Fat,Eastern Europe-Bulgaria-2010,94.7
Protein,Eastern Europe-Bulgaria-2010,80.4
Fruit,Eastern Europe-Bulgaria-2010,38300.0
Sugar,Eastern Europe-Bulgaria-2010,35800.0
Veg,Eastern Europe-Bulgaria-2010,72700.0
Fat,Eastern Europe-Bulgaria-2011,91.0
Protein,Eastern Europe-Bulgaria-2011,80.7
Fruit,Eastern Europe-Bulgaria-2011,49700.0
Sugar,Eastern Europe-Bulgaria-2011,36000.0
Veg,Eastern Europe-Bulgaria-2011,68200.0
Fat,Eastern Europe-Bulgaria-2012,89.4
Protein,Eastern Europe-Bulgaria-2012,81.4
Fruit,Eastern Europe-Bulgaria-2012,44600.0
Sugar,Eastern Europe-Bulgaria-2012,29400.0
Veg,Eastern Europe-Bulgaria-2012,60000.0
Fat,Eastern Europe-Bulgaria-2013,89.7
Protein,Eastern Europe-Bulgaria-2013,82.1
Fruit,Eastern Europe-Bulgaria-2013,61500.0
Sugar,Eastern Europe-Bulgaria-2013,39200.0
Veg,Eastern Europe-Bulgaria-2013,67700.0
Fat,Eastern Europe-Bulgaria-2014,88.2
Protein,Eastern Europe-Bulgaria-2014,85.5
Fruit,Eastern Europe-Bulgaria-2014,41400.0
Sugar,Eastern Europe-Bulgaria-2014,34100.0
Veg,Eastern Europe-Bulgaria-2014,67800.0
Fat,Eastern Europe-Bulgaria-2015,92.6
Protein,Eastern Europe-Bulgaria-2015,81.7
Fruit,Eastern Europe-Bulgaria-2015,49700.0
Sugar,Eastern Europe-Bulgaria-2015,34000.0
Veg,Eastern Europe-Bulgaria-2015,76800.0
Fat,Eastern Europe-Bulgaria-2016,92.6
Protein,Eastern Europe-Bulgaria-2016,85.1
Fruit,Eastern Europe-Bulgaria-2016,49400.0
Sugar,Eastern Europe-Bulgaria-2016,34500.0
Veg,Eastern Europe-Bulgaria-2016,93100.0
Fat,Eastern Europe-Bulgaria-2017,93.4
Protein,Eastern Europe-Bulgaria-2017,85.5
Fruit,Eastern Europe-Bulgaria-2017,53700.0
Sugar,Eastern Europe-Bulgaria-2017,34500.0
Veg,Eastern Europe-Bulgaria-2017,90800.0
Fat,Eastern Europe-Bulgaria-2018,106.3
Protein,Eastern Europe-Bulgaria-2018,83.6
Fruit,Eastern Europe-Bulgaria-2018,58600.0
Sugar,Eastern Europe-Bulgaria-2018,34600.0
Veg,Eastern Europe-Bulgaria-2018,96600.0
Fat,Eastern Europe-Bulgaria-2019,115.3
Protein,Eastern Europe-Bulgaria-2019,81.1
Fruit,Eastern Europe-Bulgaria-2019,60300.0
Sugar,Eastern Europe-Bulgaria-2019,37400.0
Veg,Eastern Europe-Bulgaria-2019,99100.0
Fat,Eastern Europe-Bulgaria-2020,125.8
Protein,Eastern Europe-Bulgaria-2020,78.8
Fruit,Eastern Europe-Bulgaria-2020,59400.0
Sugar,Eastern Europe-Bulgaria-2020,37700.0
Veg,Eastern Europe-Bulgaria-2020,87000.0
Fat,Eastern Europe-Croatia-2010,104.4
Protein,Eastern Europe-Croatia-2010,80.7
Fruit,Eastern Europe-Croatia-2010,98600.0
Sugar,Eastern Europe-Croatia-2010,53800.0
Veg,Eastern Europe-Croatia-2010,69200.0
Fat,Eastern Europe-Croatia-2011,105.3
Protein,Eastern Europe-Croatia-2011,81.7
Fruit,Eastern Europe-Croatia-2011,100200.0
Sugar,Eastern Europe-Croatia-2011,52200.0
Veg,Eastern Europe-Croatia-2011,71900.0
Fat,Eastern Europe-Croatia-2012,114.0
Protein,Eastern Europe-Croatia-2012,83.6
Fruit,Eastern Europe-Croatia-2012,87000.0
Sugar,Eastern Europe-Croatia-2012,46900.0
Veg,Eastern Europe-Croatia-2012,60100.0
Fat,Eastern Europe-Croatia-2013,118.5
Protein,Eastern Europe-Croatia-2013,84.4
Fruit,Eastern Europe-Croatia-2013,98400.0
Sugar,Eastern Europe-Croatia-2013,43200.0
Veg,Eastern Europe-Croatia-2013,70400.0
Fat,Eastern Europe-Croatia-2014,108.2
Protein,Eastern Europe-Croatia-2014,84.8
Fruit,Eastern Europe-Croatia-2014,76900.0
Sugar,Eastern Europe-Croatia-2014,56900.0
Veg,Eastern Europe-Croatia-2014,62800.0
Fat,Eastern Europe-Croatia-2015,111.8
Protein,Eastern Europe-Croatia-2015,87.8
Fruit,Eastern Europe-Croatia-2015,85500.0
Sugar,Eastern Europe-Croatia-2015,52200.0
Veg,Eastern Europe-Croatia-2015,76900.0
Fat,Eastern Europe-Croatia-2016,115.2
Protein,Eastern Europe-Croatia-2016,89.8
Fruit,Eastern Europe-Croatia-2016,68500.0
Sugar,Eastern Europe-Croatia-2016,53900.0
Veg,Eastern Europe-Croatia-2016,263200.0
Fat,Eastern Europe-Croatia-2017,114.3
Protein,Eastern Europe-Croatia-2017,90.7
Fruit,Eastern Europe-Croatia-2017,67500.0
Sugar,Eastern Europe-Croatia-2017,61400.0
Veg,Eastern Europe-Croatia-2017,255600.0
Fat,Eastern Europe-Croatia-2018,115.7
Protein,Eastern Europe-Croatia-2018,92.1
Fruit,Eastern Europe-Croatia-2018,81000.0
Sugar,Eastern Europe-Croatia-2018,59700.0
Veg,Eastern Europe-Croatia-2018,301900.0
Fat,Eastern Europe-Croatia-2019,121.7
Protein,Eastern Europe-Croatia-2019,94.5
Fruit,Eastern Europe-Croatia-2019,68700.0
Sugar,Eastern Europe-Croatia-2019,86100.0
Veg,Eastern Europe-Croatia-2019,287400.0
Fat,Eastern Europe-Croatia-2020,120.0
Protein,Eastern Europe-Croatia-2020,94.5
Fruit,Eastern Europe-Croatia-2020,76100.0
Sugar,Eastern Europe-Croatia-2020,79700.0
Veg,Eastern Europe-Croatia-2020,349900.0
Fat,Eastern Europe-Czechia-2010,137.7
Protein,Eastern Europe-Czechia-2010,92.8
Fruit,Eastern Europe-Czechia-2010,51900.0
Sugar,Eastern Europe-Czechia-2010,50800.0
Veg,Eastern Europe-Czechia-2010,66000.0
Fat,Eastern Europe-Czechia-2011,133.3
Protein,Eastern Europe-Czechia-2011,90.8
Fruit,Eastern Europe-Czechia-2011,53300.0
Sugar,Eastern Europe-Czechia-2011,60600.0
Veg,Eastern Europe-Czechia-2011,70100.0
Fat,Eastern Europe-Czechia-2012,137.0
Protein,Eastern Europe-Czechia-2012,86.8
Fruit,Eastern Europe-Czechia-2012,44600.0
Sugar,Eastern Europe-Czechia-2012,65000.0
Veg,Eastern Europe-Czechia-2012,64599.99999999999
Fat,Eastern Europe-Czechia-2013,137.1
Protein,Eastern Europe-Czechia-2013,87.4
Fruit,Eastern Europe-Czechia-2013,51600.0
Sugar,Eastern Europe-Czechia-2013,66200.0
Veg,Eastern Europe-Czechia-2013,68300.0
Fat,Eastern Europe-Czechia-2014,128.5
Protein,Eastern Europe-Czechia-2014,87.4
Fruit,Eastern Europe-Czechia-2014,50500.0
Sugar,Eastern Europe-Czechia-2014,56300.0
Veg,Eastern Europe-Czechia-2014,73500.0
Fat,Eastern Europe-Czechia-2015,125.0
Protein,Eastern Europe-Czechia-2015,87.4
Fruit,Eastern Europe-Czechia-2015,56300.0
Sugar,Eastern Europe-Czechia-2015,48200.0
Veg,Eastern Europe-Czechia-2015,72900.0
Fat,Eastern Europe-Czechia-2016,137.3
Protein,Eastern Europe-Czechia-2016,88.6
Fruit,Eastern Europe-Czechia-2016,54600.0
Sugar,Eastern Europe-Czechia-2016,46700.0
Veg,Eastern Europe-Czechia-2016,79500.0
Fat,Eastern Europe-Czechia-2017,140.9
Protein,Eastern Europe-Czechia-2017,86.9
Fruit,Eastern Europe-Czechia-2017,58900.0
Sugar,Eastern Europe-Czechia-2017,49100.0
Veg,Eastern Europe-Czechia-2017,80700.0
Fat,Eastern Europe-Czechia-2018,146.0
Protein,Eastern Europe-Czechia-2018,86.4
Fruit,Eastern Europe-Czechia-2018,61900.0
Sugar,Eastern Europe-Czechia-2018,43700.0
Veg,Eastern Europe-Czechia-2018,76600.0
Fat,Eastern Europe-Czechia-2019,150.6
Protein,Eastern Europe-Czechia-2019,87.9
Fruit,Eastern Europe-Czechia-2019,63500.0
Sugar,Eastern Europe-Czechia-2019,41700.0
Veg,Eastern Europe-Czechia-2019,72500.0
Fat,Eastern Europe-Czechia-2020,152.3
Protein,Eastern Europe-Czechia-2020,90.6
Fruit,Eastern Europe-Czechia-2020,67500.0
Sugar,Eastern Europe-Czechia-2020,35500.0
Veg,Eastern Europe-Czechia-2020,75100.0
Fat,Eastern Europe-Estonia-2010,92.0
Protein,Eastern Europe-Estonia-2010,98.4
Fruit,Eastern Europe-Estonia-2010,57400.0
Sugar,Eastern Europe-Estonia-2010,73600.0
Veg,Eastern Europe-Estonia-2010,100500.0
Fat,Eastern Europe-Estonia-2011,88.9
Protein,Eastern Europe-Estonia-2011,98.6
Fruit,Eastern Europe-Estonia-2011,56500.0
Sugar,Eastern Europe-Estonia-2011,72300.0
Veg,Eastern Europe-Estonia-2011,111600.0
Fat,Eastern Europe-Estonia-2012,93.8
Protein,Eastern Europe-Estonia-2012,96.5
Fruit,Eastern Europe-Estonia-2012,58400.0
Sugar,Eastern Europe-Estonia-2012,74600.0
Veg,Eastern Europe-Estonia-2012,94700.0
Fat,Eastern Europe-Estonia-2013,90.6
Protein,Eastern Europe-Estonia-2013,103.6
Fruit,Eastern Europe-Estonia-2013,55800.0
Sugar,Eastern Europe-Estonia-2013,67100.0
Veg,Eastern Europe-Estonia-2013,104800.0
Fat,Eastern Europe-Estonia-2014,106.6
Protein,Eastern Europe-Estonia-2014,100.2
Fruit,Eastern Europe-Estonia-2014,71400.0
Sugar,Eastern Europe-Estonia-2014,61500.0
Veg,Eastern Europe-Estonia-2014,96500.0
Fat,Eastern Europe-Estonia-2015,120.1
Protein,Eastern Europe-Estonia-2015,102.4
Fruit,Eastern Europe-Estonia-2015,76500.0
Sugar,Eastern Europe-Estonia-2015,54500.0
Veg,Eastern Europe-Estonia-2015,111800.0
Fat,Eastern Europe-Estonia-2016,119.4
Protein,Eastern Europe-Estonia-2016,103.0
Fruit,Eastern Europe-Estonia-2016,78000.0
Sugar,Eastern Europe-Estonia-2016,48000.0
Veg,Eastern Europe-Estonia-2016,100300.0
Fat,Eastern Europe-Estonia-2017,119.4
Protein,Eastern Europe-Estonia-2017,101.2
Fruit,Eastern Europe-Estonia-2017,81900.0
Sugar,Eastern Europe-Estonia-2017,45100.0
Veg,Eastern Europe-Estonia-2017,101600.0
Fat,Eastern Europe-Estonia-2018,125.2
Protein,Eastern Europe-Estonia-2018,104.2
Fruit,Eastern Europe-Estonia-2018,78800.0
Sugar,Eastern Europe-Estonia-2018,52000.0
Veg,Eastern Europe-Estonia-2018,105600.0
Fat,Eastern Europe-Estonia-2019,140.3
Protein,Eastern Europe-Estonia-2019,104.1
Fruit,Eastern Europe-Estonia-2019,73500.0
Sugar,Eastern Europe-Estonia-2019,55600.0
Veg,Eastern Europe-Estonia-2019,82200.0
Fat,Eastern Europe-Estonia-2020,133.7
Protein,Eastern Europe-Estonia-2020,101.4
Fruit,Eastern Europe-Estonia-2020,74700.0
Sugar,Eastern Europe-Estonia-2020,68200.0
Veg,Eastern Europe-Estonia-2020,80400.0
Fat,Eastern Europe-Hungary-2010,136.7
Protein,Eastern Europe-Hungary-2010,81.5
Fruit,Eastern Europe-Hungary-2010,61400.0
Sugar,Eastern Europe-Hungary-2010,34400.0
Veg,Eastern Europe-Hungary-2010,68500.0
Fat,Eastern Europe-Hungary-2011,136.0
Protein,Eastern Europe-Hungary-2011,81.9
Fruit,Eastern Europe-Hungary-2011,47900.0
Sugar,Eastern Europe-Hungary-2011,35600.0
Veg,Eastern Europe-Hungary-2011,91900.0
Fat,Eastern Europe-Hungary-2012,132.7
Protein,Eastern Europe-Hungary-2012,80.7
Fruit,Eastern Europe-Hungary-2012,62300.0
Sugar,Eastern Europe-Hungary-2012,35400.0
Veg,Eastern Europe-Hungary-2012,80200.0
Fat,Eastern Europe-Hungary-2013,137.6
Protein,Eastern Europe-Hungary-2013,78.8
Fruit,Eastern Europe-Hungary-2013,48000.0
Sugar,Eastern Europe-Hungary-2013,34800.0
Veg,Eastern Europe-Hungary-2013,78200.0
Fat,Eastern Europe-Hungary-2014,138.1
Protein,Eastern Europe-Hungary-2014,83.1
Fruit,Eastern Europe-Hungary-2014,69000.0
Sugar,Eastern Europe-Hungary-2014,40500.0
Veg,Eastern Europe-Hungary-2014,90700.0
